2017-10-14-10-19-15,9608.9082,23426.7070,34969.6367,45935.2188,47312.3203,45495.9219,42917.1953,31780.2070,24642.5938,17107.0391,9494.4727,6026.7939,6090.5747,4581.0986,2185.0640,
2017-10-14-10-25-40,9645.0186,23492.2266,35048.0313,46106.9688,47483.4688,45672.0234,43052.1797,31903.1680,24769.0039,17183.7695,9542.5410,6043.6558,6119.6548,4594.3037,2195.3416,
2017-10-14-14-44-58,9601.3447,23342.1875,34872.9883,45817.6406,47230.2930,45414.2227,42815.5938,31771.9277,24608.9805,17098.7578,9507.8945,6012.8633,6099.3721,4569.3613,2183.8413,
2017-10-14-15-04-31,9615.0078,23332.4453,34889.0547,45832.2813,47120.6875,45434.7109,42781.2422,31723.4727,24606.5449,17058.5664,9481.2969,6033.6357,6086.1753,4584.2764,2197.7861,
2017-10-16-14-55-33,9625.0117,23359.2383,34825.5156,45716.9063,47148.5156,45356.1797,42747.1328,31745.6309,24556.8574,17138.2188,9447.8691,6000.6460,6097.9063,4575.4746,2192.8940,
2017-10-16-15-03-49,9597.1973,23275.2090,34767.5781,45656.6563,47002.0547,45211.5664,42646.5156,31725.9102,24518.8613,17089.9883,9469.8291,5979.1387,6082.9985,4579.1416,2180.6597,
2017-10-16-15-10-38,9635.2598,23322.7031,34837.4453,45713.4883,47207.3477,45423.4922,42767.6016,31762.9180,24579.5098,17083.1680,9463.7285,5986.2266,6080.5552,4594.5479,2194.8508,
2017-10-16-15-35-24,9574.2598,23203.8438,34709.6328,45587.3867,46967.3945,45146.9453,42529.5781,31665.7656,24458.9453,17006.1953,9404.1895,5975.9609,6084.7090,4570.8281,2178.4561,
2017-10-16-15-50-13,9693.8164,23516.0977,35179.2422,46094.7656,47530.1016,45708.6094,43087.7500,32014.2012,24755.1211,17210.5645,9531.0742,6052.6968,6139.6924,4623.8906,2197.7876,
2017-10-18-09-37-46,9639.4072,23353.8809,34914.3750,45809.8359,47230.0469,45362.5195,42833.6250,31752.9375,24616.2891,17114.1055,9502.7695,6020.9277,6123.0762,4578.1650,2199.9905,
2017-10-23-13-49-44,9716.2617,23545.0801,35145.6484,46043.7813,47298.1602,45427.8789,42756.6367,31785.5625,24673.0391,17087.7969,9512.5303,6022.1504,6109.8799,4582.0771,2197.5430,
2017-10-24-14-58-46,9636.2344,23361.4297,34814.5625,45676.4141,47038.6719,45233.2695,42656.7500,31638.0078,24457.7266,17006.6797,9464.4609,6000.1563,6097.6611,4558.1133,2182.3726,
2017-10-24-15-02-14,9670.3926,23405.0293,34789.7305,45751.7813,47103.3555,45143.5313,42635.3125,31668.4453,24522.5156,16974.5273,9466.9004,6002.5991,6084.7100,4567.4048,2180.1682,
2017-10-24-15-35-03,9707.7227,23443.5117,34957.9531,45880.8203,47185.1328,45269.1172,42709.6172,31719.3340,24533.9609,17020.0781,9457.1406,6022.6396,6091.0635,4564.4717,2178.7021,
2017-10-24-16-19-33,9712.8477,23480.2910,35039.2617,45959.6172,47341.1289,45458.8516,42858.4766,31786.0508,24608.0059,17114.5898,9496.4258,6013.3555,6088.3779,4584.2803,2191.4282,
2017-10-25-09-52-13,9777.7441,23640.5586,35155.6328,46146.2422,47407.2891,45585.4375,42881.3789,31783.6172,24697.8828,17043.9512,9582.8008,6073.7139,6056.3623,4568.1387,2189.2241,
2017-10-25-10-04-42,9633.3076,23393.5820,34714.9922,45612.0234,46929.8047,45188.1563,42347.6016,31419.3477,24441.8945,16828.1289,9483.2490,6018.9731,6021.9058,4536.5942,2178.2119,
2017-10-25-10-08-38,9657.2178,23488.8164,34878.3438,45709.3438,47061.3672,45251.3125,42496.2031,31561.0625,24474.5313,16863.2051,9480.0771,6030.4585,6006.7549,4531.7041,2187.7551,
2017-10-25-10-39-16,9757.9824,23729.4609,35205.5391,46232.8594,47600.1836,45749.1016,43055.3438,31876.3867,24789.4648,17057.1055,9590.3652,6090.0859,6077.3789,4589.4126,2206.5957,
2017-10-25-10-44-18,9787.2598,23742.8574,35330.1797,46425.1250,47722.2734,45870.8203,43105.2969,31942.6152,24863.7500,17162.5781,9640.3828,6103.0371,6084.2212,4600.1714,2203.9038,
2017-10-25-11-02-07,9756.5195,23661.7500,35202.3750,46228.7109,47565.2656,45730.8047,42957.3984,31900.7344,24747.8125,17061.9766,9584.0215,6059.7842,6067.1152,4578.4082,2199.5000,
2017-10-25-11-11-22,9738.4648,23691.7070,35146.1367,46180.1563,47496.6563,45732.7578,42899.6563,31814.5391,24729.0586,17012.7715,9576.9453,6078.3555,6060.5161,4565.6934,2190.6902,
2017-10-25-13-06-15,9704.5518,23593.3066,35027.8203,46032.0703,47377.7500,45549.8281,42834.8438,31741.0039,24638.6953,16985.0020,9540.1016,6052.6982,6041.7012,4574.4971,2193.3843,
2017-10-25-13-10-52,9787.2598,23765.2656,35346.7344,46404.6328,47739.6172,45926.4375,43156.4648,31978.8945,24784.5918,17150.3984,9611.3477,6106.7041,6111.8350,4593.3257,2204.6372,
2017-10-25-16-29-11,9669.6621,23523.6465,35009.5625,45900.3359,47220.7734,45388.3711,42730.0820,31664.0625,24595.0977,16948.7070,9502.5254,6038.0352,6042.4336,4564.4707,2194.6060,
2017-10-25-16-48-41,9774.5732,23708.0273,35197.0156,46259.6953,47568.6797,45807.8867,43084.5859,31915.5879,24779.7207,17102.1680,9583.7773,6073.2241,6078.3555,4616.7988,2194.6055,
2017-10-25-17-09-15,9777.5020,23732.1406,35319.9570,46419.2695,47703.7148,45917.8984,43163.2891,31986.9297,24846.4570,17142.1172,9642.5781,6088.3760,6107.4365,4601.1494,2199.2554,
2017-10-25-18-05-13,9798.4834,23772.3281,35337.7266,46451.2344,47789.4297,45889.6016,43187.4102,32022.9648,24876.4160,17128.7188,9640.3828,6107.1929,6078.6016,4608.4863,2203.1709,
2017-10-26-13-23-08,9710.1631,23566.0273,35143.9453,46173.0820,47471.9922,45594.9453,42947.6484,31917.5352,24767.5430,17141.3867,9595.9766,6045.1211,6112.5674,4593.3242,2215.1582,
2017-10-26-15-38-45,9618.6680,23380.1855,34721.5625,45693.2422,46905.6445,45017.2188,42411.9141,31479.4922,24405.6035,16899.7441,9486.9092,6037.3008,6011.6421,4536.8398,2188.9795,
2017-10-26-15-59-25,9650.3867,23376.0449,34764.1641,45760.5625,46946.8906,45059.6484,42424.0938,31527.9473,24468.9297,16928.7305,9503.7461,6039.2578,6038.2803,4546.6206,2185.5537,
2017-10-26-16-01-25,9692.1074,23532.1719,34963.3086,45981.8164,47224.1914,45388.3711,42781.2461,31758.2930,24656.4766,17070.2578,9567.1855,6053.9189,6111.3467,4576.2090,2201.9458,
2017-10-26-17-42-46,193.4147,368.1379,483.1907,546.6987,513.6555,429.6073,349.9323,249.4247,168.4047,169.8615,53.6963,24.7311,31.5375,18.0015,9.3686,
2017-10-26-18-03-13,194.1544,369.5139,484.5645,548.4920,515.4960,430.9546,350.5195,250.0833,168.9283,170.3509,53.6963,24.8592,31.6424,18.0249,9.4152,
2017-10-26-18-29-20,191.4139,364.7086,478.1452,541.5212,509.1744,425.6102,345.7979,246.8698,166.7539,168.1884,53.2217,24.7427,31.2927,17.8725,9.4152,
2017-10-26-18-35-54,190.2115,362.0796,474.6982,536.9634,505.0692,421.4427,344.0467,245.1434,165.5696,167.0044,52.9555,24.5330,31.1411,17.8373,9.3337,
2017-11-19-22-40-38,223.8789,428.0564,551.5486,601.4418,545.7841,446.8857,357.0260,254.9085,168.4875,167.0769,56.7571,28.7017,32.6994,18.1940,9.5006,
2017-11-19-22-44-01,223.1898,426.5057,549.8453,599.5221,544.0983,445.6404,355.9924,254.1143,167.9481,166.6305,56.7317,28.6629,32.6460,18.1964,9.4789,
2017-11-19-22-48-31,225.2095,429.9754,554.2047,604.5605,548.2872,448.7074,358.5480,256.1225,169.1188,167.9970,56.9483,28.9347,32.7819,18.2402,9.5103,
2017-11-19-23-29-41,223.7958,427.2864,551.2166,600.4419,544.6252,446.6596,355.8573,253.9696,167.9971,166.6842,56.8031,28.6677,32.6970,18.2889,9.4861,
2017-11-19-23-50-08,224.1997,427.8550,551.6418,601.3380,545.2749,446.8608,357.0308,254.4839,168.3551,166.8274,56.7547,28.6920,32.7334,18.2159,9.5224,
2017-11-29-09-59-17,317.5139,550.3440,692.9131,736.7540,660.2517,541.0894,426.6798,292.5639,190.1409,192.1413,64.3849,29.8599,38.7300,21.4042,11.5567,
2017-11-29-10-02-26,318.2852,552.4421,695.4720,740.0471,662.7505,543.5051,428.4139,293.7615,190.9350,193.0879,64.6615,29.9989,38.7146,21.3888,11.6341,
2017-11-29-10-09-13,317.6802,550.9478,693.5905,737.8969,661.2151,541.9349,427.1322,293.2006,190.2326,192.2787,64.5846,30.0144,38.6836,21.4196,11.5412,
2017-11-29-10-14-09,317.9978,553.0309,696.3149,739.3705,663.6536,543.3693,428.6099,293.6705,191.3931,192.9963,64.7229,29.9989,38.7455,21.4813,11.5412,
2017-11-29-13-03-12,324.7721,565.6627,711.5443,756.0874,678.1460,556.4420,439.0259,300.1707,196.2176,196.9656,65.9061,30.5242,39.2401,21.7125,11.6341,
2017-12-08-10-09-31,160.8022,344.4224,445.1994,541.3174,490.7625,436.3194,353.2479,250.2481,164.0054,154.2275,56.2331,22.1538,30.5942,18.2213,8.6684,
2017-12-08-10-23-11,163.7775,350.7834,453.6514,551.6730,499.6366,444.7933,359.9364,255.2648,167.6861,156.9567,57.1200,22.4315,31.0113,18.5566,8.7491,
2017-12-08-10-51-14,165.3047,354.0883,457.3179,556.0345,503.9822,448.7768,363.0360,257.2202,168.9393,158.2012,57.4886,22.6167,31.2430,18.6606,8.7836,
2017-12-08-11-00-29,165.3844,354.9287,458.0399,556.4990,504.8828,448.6301,362.8317,258.2320,168.9507,158.5665,57.7995,22.6398,31.2894,18.7069,8.7952,
